"","current","previous","grads","current.code","Year","semester.chr","Year.1","semester.chr.1","index","Year.2","semester.chr.2","semester.display","semester4","longSemester","sem4"
"1","200011","199931","99C","00A",2000,"Spring",2000,"Spring",1,2000,"Spring","Spring 2000","2000A","Spring 2000","2000A"
"2","200021","200011","00A","00B",2000,"Summer",2000,"Summer",2,2000,"Summer","Summer 2000","2000B","Summer 2000","2000B"
"3","200031","200021","00B","00C",2000,"Fall",2000,"Fall",3,2000,"Fall","Fall 2000","2000C","Fall 2000","2000C"
"4","200111","200031","00C","01A",2001,"Spring",2001,"Spring",4,2001,"Spring","Spring 2001","2001A","Spring 2001","2001A"
"5","200121","200111","01A","01B",2001,"Summer",2001,"Summer",5,2001,"Summer","Summer 2001","2001B","Summer 2001","2001B"
"6","200131","200121","01B","01C",2001,"Fall",2001,"Fall",6,2001,"Fall","Fall 2001","2001C","Fall 2001","2001C"
"7","200211","200131","01C","02A",2002,"Spring",2002,"Spring",7,2002,"Spring","Spring 2002","2002A","Spring 2002","2002A"
"8","200221","200211","02A","02B",2002,"Summer",2002,"Summer",8,2002,"Summer","Summer 2002","2002B","Summer 2002","2002B"
"9","200231","200221","02B","02C",2002,"Fall",2002,"Fall",9,2002,"Fall","Fall 2002","2002C","Fall 2002","2002C"
"10","200311","200231","02C","03A",2003,"Spring",2003,"Spring",10,2003,"Spring","Spring 2003","2003A","Spring 2003","2003A"
"11","200321","200311","03A","03B",2003,"Summer",2003,"Summer",11,2003,"Summer","Summer 2003","2003B","Summer 2003","2003B"
"12","200331","200321","03B","03C",2003,"Fall",2003,"Fall",12,2003,"Fall","Fall 2003","2003C","Fall 2003","2003C"
"13","200411","200331","03C","04A",2004,"Spring",2004,"Spring",13,2004,"Spring","Spring 2004","2004A","Spring 2004","2004A"
"14","200421","200411","04A","04B",2004,"Summer",2004,"Summer",14,2004,"Summer","Summer 2004","2004B","Summer 2004","2004B"
"15","200431","200421","04B","04C",2004,"Fall",2004,"Fall",15,2004,"Fall","Fall 2004","2004C","Fall 2004","2004C"
"16","200511","200431","04C","05A",2005,"Spring",2005,"Spring",16,2005,"Spring","Spring 2005","2005A","Spring 2005","2005A"
"17","200521","200511","05A","05B",2005,"Summer",2005,"Summer",17,2005,"Summer","Summer 2005","2005B","Summer 2005","2005B"
"18","200531","200521","05B","05C",2005,"Fall",2005,"Fall",18,2005,"Fall","Fall 2005","2005C","Fall 2005","2005C"
"19","200611","200531","05C","06A",2006,"Spring",2006,"Spring",19,2006,"Spring","Spring 2006","2006A","Spring 2006","2006A"
"20","200621","200611","06A","06B",2006,"Summer",2006,"Summer",20,2006,"Summer","Summer 2006","2006B","Summer 2006","2006B"
"21","200631","200621","06B","06C",2006,"Fall",2006,"Fall",21,2006,"Fall","Fall 2006","2006C","Fall 2006","2006C"
"22","200711","200631","06C","07A",2007,"Spring",2007,"Spring",22,2007,"Spring","Spring 2007","2007A","Spring 2007","2007A"
"23","200721","200711","07A","07B",2007,"Summer",2007,"Summer",23,2007,"Summer","Summer 2007","2007B","Summer 2007","2007B"
"24","200731","200721","07B","07C",2007,"Fall",2007,"Fall",24,2007,"Fall","Fall 2007","2007C","Fall 2007","2007C"
"25","200811","200731","07C","08A",2008,"Spring",2008,"Spring",25,2008,"Spring","Spring 2008","2008A","Spring 2008","2008A"
"26","200821","200811","08A","08B",2008,"Summer",2008,"Summer",26,2008,"Summer","Summer 2008","2008B","Summer 2008","2008B"
"27","200831","200821","08B","08C",2008,"Fall",2008,"Fall",27,2008,"Fall","Fall 2008","2008C","Fall 2008","2008C"
"28","200911","200831","08C","09A",2009,"Spring",2009,"Spring",28,2009,"Spring","Spring 2009","2009A","Spring 2009","2009A"
"29","200921","200911","09A","09B",2009,"Summer",2009,"Summer",29,2009,"Summer","Summer 2009","2009B","Summer 2009","2009B"
"30","200931","200921","09B","09C",2009,"Fall",2009,"Fall",30,2009,"Fall","Fall 2009","2009C","Fall 2009","2009C"
"31","201011","200931","09C","10A",2010,"Spring",2010,"Spring",31,2010,"Spring","Spring 2010","2010A","Spring 2010","2010A"
"32","201021","201011","10A","10B",2010,"Summer",2010,"Summer",32,2010,"Summer","Summer 2010","2010B","Summer 2010","2010B"
"33","201031","201021","10B","10C",2010,"Fall",2010,"Fall",33,2010,"Fall","Fall 2010","2010C","Fall 2010","2010C"
"34","201111","201031","10C","11A",2011,"Spring",2011,"Spring",34,2011,"Spring","Spring 2011","2011A","Spring 2011","2011A"
"35","201121","201111","11A","11B",2011,"Summer",2011,"Summer",35,2011,"Summer","Summer 2011","2011B","Summer 2011","2011B"
"36","201131","201121","11B","11C",2011,"Fall",2011,"Fall",36,2011,"Fall","Fall 2011","2011C","Fall 2011","2011C"
"37","201211","201131","11C","12A",2012,"Spring",2012,"Spring",37,2012,"Spring","Spring 2012","2012A","Spring 2012","2012A"
"38","201221","201211","12A","12B",2012,"Summer",2012,"Summer",38,2012,"Summer","Summer 2012","2012B","Summer 2012","2012B"
"39","201231","201221","12B","12C",2012,"Fall",2012,"Fall",39,2012,"Fall","Fall 2012","2012C","Fall 2012","2012C"
"40","201311","201231","12C","13A",2013,"Spring",2013,"Spring",40,2013,"Spring","Spring 2013","2013A","Spring 2013","2013A"
"41","201321","201311","13A","13B",2013,"Summer",2013,"Summer",41,2013,"Summer","Summer 2013","2013B","Summer 2013","2013B"
"42","201331","201321","13B","13C",2013,"Fall",2013,"Fall",42,2013,"Fall","Fall 2013","2013C","Fall 2013","2013C"
"43","201411","201331","13C","14A",2014,"Spring",2014,"Spring",43,2014,"Spring","Spring 2014","2014A","Spring 2014","2014A"
"44","201421","201411","14A","14B",2014,"Summer",2014,"Summer",44,2014,"Summer","Summer 2014","2014B","Summer 2014","2014B"
"45","201431","201421","14B","14C",2014,"Fall",2014,"Fall",45,2014,"Fall","Fall 2014","2014C","Fall 2014","2014C"
"46","201511","201431","14C","15A",2015,"Spring",2015,"Spring",46,2015,"Spring","Spring 2015","2015A","Spring 2015","2015A"
"47","201521","201511","15A","15B",2015,"Summer",2015,"Summer",47,2015,"Summer","Summer 2015","2015B","Summer 2015","2015B"
"48","201531","201521","15B","15C",2015,"Fall",2015,"Fall",48,2015,"Fall","Fall 2015","2015C","Fall 2015","2015C"
"49","201611","201531","15C","16A",2016,"Spring",2016,"Spring",49,2016,"Spring","Spring 2016","2016A","Spring 2016","2016A"
"50","201621","201611","16A","16B",2016,"Summer",2016,"Summer",50,2016,"Summer","Summer 2016","2016B","Summer 2016","2016B"
"51","201631","201621","16B","16C",2016,"Fall",2016,"Fall",51,2016,"Fall","Fall 2016","2016C","Fall 2016","2016C"
"52","201711","201631","16C","17A",2017,"Spring",2017,"Spring",52,2017,"Spring","Spring 2017","2017A","Spring 2017","2017A"
"53","201721","201711","17A","17B",2017,"Summer",2017,"Summer",53,2017,"Summer","Summer 2017","2017B","Summer 2017","2017B"
"54","201731","201721","17B","17C",2017,"Fall",2017,"Fall",54,2017,"Fall","Fall 2017","2017C","Fall 2017","2017C"
"55","201811","201731","17C","18A",2018,"Spring",2018,"Spring",55,2018,"Spring","Spring 2018","2018A","Spring 2018","2018A"
"56","201821","201811","18A","18B",2018,"Summer",2018,"Summer",56,2018,"Summer","Summer 2018","2018B","Summer 2018","2018B"
"57","201831","201821","18B","18C",2018,"Fall",2018,"Fall",57,2018,"Fall","Fall 2018","2018C","Fall 2018","2018C"
"58","201911","201831","18C","19A",2019,"Spring",2019,"Spring",58,2019,"Spring","Spring 2019","2019A","Spring 2019","2019A"
"59","201921","201911","19A","19B",2019,"Summer",2019,"Summer",59,2019,"Summer","Summer 2019","2019B","Summer 2019","2019B"
"60","201931","201921","19B","19C",2019,"Fall",2019,"Fall",60,2019,"Fall","Fall 2019","2019C","Fall 2019","2019C"
"61","202011","201931","19C","20A",2020,"Spring",2020,"Spring",61,2020,"Spring","Spring 2020","2020A","Spring 2020","2020A"
"62","202021","202011","20A","20B",2020,"Summer",2020,"Summer",62,2020,"Summer","Summer 2020","2020B","Summer 2020","2020B"
"63","202031","202021","20B","20C",2020,"Fall",2020,"Fall",63,2020,"Fall","Fall 2020","2020C","Fall 2020","2020C"
"64","202111","202031","20C","21A",2021,"Spring",2021,"Spring",64,2021,"Spring","Spring 2021","2021A","Spring 2021","2021A"
"65","202121","202111","21A","21B",2021,"Summer",2021,"Summer",65,2021,"Summer","Summer 2021","2021B","Summer 2021","2021B"
"66","202131","202121","21B","21C",2021,"Fall",2021,"Fall",66,2021,"Fall","Fall 2021","2021C","Fall 2021","2021C"
"67","202211","202131","21C","22A",2022,"Spring",2022,"Spring",67,2022,"Spring","Spring 2022","2022A","Spring 2022","2022A"
"68","202221","202211","22A","22B",2022,"Summer",2022,"Summer",68,2022,"Summer","Summer 2022","2022B","Summer 2022","2022B"
"69","202231","202221","22B","22C",2022,"Fall",2022,"Fall",69,2022,"Fall","Fall 2022","2022C","Fall 2022","2022C"
"70","202311","202231","22C","23A",2023,"Spring",2023,"Spring",70,2023,"Spring","Spring 2023","2023A","Spring 2023","2023A"
"71","202321","202311","23A","23B",2023,"Summer",2023,"Summer",71,2023,"Summer","Summer 2023","2023B","Summer 2023","2023B"
"72","202331","202321","23B","23C",2023,"Fall",2023,"Fall",72,2023,"Fall","Fall 2023","2023C","Fall 2023","2023C"
"73","202411","202331","23C","24A",2024,"Spring",2024,"Spring",73,2024,"Spring","Spring 2024","2024A","Spring 2024","2024A"
"74","202421","202411","24A","24B",2024,"Summer",2024,"Summer",74,2024,"Summer","Summer 2024","2024B","Summer 2024","2024B"
"75","202431","202421","24B","24C",2024,"Fall",2024,"Fall",75,2024,"Fall","Fall 2024","2024C","Fall 2024","2024C"
"76","202511","202431","24C","25A",2025,"Spring",2025,"Spring",76,2025,"Spring","Spring 2025","2025A","Spring 2025","2025A"
"77","202521","202511","25A","25B",2025,"Summer",2025,"Summer",77,2025,"Summer","Summer 2025","2025B","Summer 2025","2025B"
"78","202531","202521","25B","25C",2025,"Fall",2025,"Fall",78,2025,"Fall","Fall 2025","2025C","Fall 2025","2025C"
"79","202611","202531","25C","26A",2026,"Spring",2026,"Spring",79,2026,"Spring","Spring 2026","2026A","Spring 2026","2026A"
"80","202621","202611","26A","26B",2026,"Summer",2026,"Summer",80,2026,"Summer","Summer 2026","2026B","Summer 2026","2026B"
"81","202631","202621","26B","26C",2026,"Fall",2026,"Fall",81,2026,"Fall","Fall 2026","2026C","Fall 2026","2026C"
"82","202711","202631","26C","27A",2027,"Spring",2027,"Spring",82,2027,"Spring","Spring 2027","2027A","Spring 2027","2027A"
"83","202721","202711","27A","27B",2027,"Summer",2027,"Summer",83,2027,"Summer","Summer 2027","2027B","Summer 2027","2027B"
"84","202731","202721","27B","27C",2027,"Fall",2027,"Fall",84,2027,"Fall","Fall 2027","2027C","Fall 2027","2027C"
"85","202811","202731","27C","28A",2028,"Spring",2028,"Spring",85,2028,"Spring","Spring 2028","2028A","Spring 2028","2028A"
"86","202821","202811","28A","28B",2028,"Summer",2028,"Summer",86,2028,"Summer","Summer 2028","2028B","Summer 2028","2028B"
"87","202831","202821","28B","28C",2028,"Fall",2028,"Fall",87,2028,"Fall","Fall 2028","2028C","Fall 2028","2028C"
"88","202911","202831","28C","29A",2029,"Spring",2029,"Spring",88,2029,"Spring","Spring 2029","2029A","Spring 2029","2029A"
"89","202921","202911","29A","29B",2029,"Summer",2029,"Summer",89,2029,"Summer","Summer 2029","2029B","Summer 2029","2029B"
"90","202931","202921","29B","29C",2029,"Fall",2029,"Fall",90,2029,"Fall","Fall 2029","2029C","Fall 2029","2029C"
"91","203011","202931","29C","30A",2030,"Spring",2030,"Spring",91,2030,"Spring","Spring 2030","2030A","Spring 2030","2030A"
"92","203021","203011","30A","30B",2030,"Summer",2030,"Summer",92,2030,"Summer","Summer 2030","2030B","Summer 2030","2030B"
"93","203031","203021","30B","30C",2030,"Fall",2030,"Fall",93,2030,"Fall","Fall 2030","2030C","Fall 2030","2030C"
